"homename"	"homecontinent"	"homecountry"	"homelat"	"homelon"	"travellon"	"travellat"
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.48008566	35.30945939
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.54346094	35.30974115
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46261811	35.31697604
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.48293029	35.3073151
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46154624	35.31720178
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.47027544	35.31584247
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.48008566	35.30945939
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.47430677	35.33597868
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.47595633	35.33030743
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.48008566	35.30945939
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.50086233	35.30671824
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.55086937	35.30471973
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46249372	35.31694144
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.48008566	35.30945939
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.45258834	35.31911081
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.47297877	35.31418634
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.46595	35.31645556
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.57237244	35.29229005
"よこすか"	"Asia"	"Japan"	35.2813412	139.6722005	139.48008566	35.30945939
"Birmingham / London"	"Europe"	"United Kingdom"	52.4792204	-1.9003482	151.27053	-33.9005
"Birmingham / London"	"North America"	"United States of America"	33.5513388	-86.7221446	151.27053	-33.9005
"City Of Tandag, Caraga"	"Asia"	"Philippines"	9.1011711	126.1588771	125.96140049	9.2625745
"City Of Tandag, Caraga"	"Asia"	"Philippines"	9.1011711	126.1588771	125.96140049	9.2625745
"Lecce, Italy"	"Europe"	"Italy"	40.3515155	18.1750161	17.9764	40.0556
"Wild Nature"	"North America"	"United States of America"	40.6452383	-73.6378126	7.6258143	46.7651908
"San Diego, CA"	"North America"	"United States of America"	32.715738	-117.1610838	-117.31172122	33.0833512
"Los Angeles, CA"	"North America"	"United States of America"	34.0522342	-118.2436849	-117.9990538	33.6553094
"California, USA"	"North America"	"United States of America"	36.778261	-119.4179324	-118.33135	34.09961
"Maui, Hawaii"	"North America"	"United States of America"	20.7983626	-156.3319253	36.8284307	-1.288301
"Roanoke, VA"	"North America"	"United States of America"	37.2709704	-79.9414266	-75.97788	36.85888
"The Beach, California "	"North America"	"United States of America"	33.6198756	-117.9246659	-124.21297809	40.77287061
"San Francisco"	"North America"	"United States of America"	37.7749295	-122.4194155	-156.04931147	19.71585584
"Japan"	"Asia"	"Japan"	36.204824	138.252924	139.70969086	35.6717892
"Sapporo"	"Asia"	"Japan"	43.0620958	141.3543763	139.48716376	35.30860718
"Tillamook Coast"	"North America"	"United States of America"	45.4565169	-123.8135627	-117.88958	33.6060299
"Los Angeles, CA"	"North America"	"United States of America"	34.0522342	-118.2436849	-157.91447787	21.64845679
"Los Angeles, CA"	"North America"	"United States of America"	34.0522342	-118.2436849	-158.08591699	21.61818032
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.2865799	-33.79127
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.28792762	-33.78617543
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.28742435	-33.79721546
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.28726035	-33.79035827
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.28277778	-33.79916667
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.28672	-33.79839
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.28697856	-33.78872718
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.28742435	-33.79721546
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.43626949	-33.4701378
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.28672	-33.79839
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.43626949	-33.4701378
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"Sydney"	"Australia"	"Australia"	-33.8688197	151.2092955	151.283	-33.8
"San Diego, CA"	"North America"	"United States of America"	32.715738	-117.1610838	-158.04013092	21.67431577
"Herts, UK"	"Europe"	"United Kingdom"	51.8097823	-0.2376744	150.13428652	-36.06439925
"Montpellier France"	"Europe"	"France"	43.610769	3.876716	3.76808	43.43063
"Bologna, Emilia Romagna"	"Europe"	"Italy"	44.494887	11.3426163	174.87151389	-41.29384722
"London"	"Europe"	"United Kingdom"	51.5073509	-0.1277583	-0.0756015	51.5455087
"France, Nord "	"Europe"	"France"	50.3851246	3.2642436	-4.34719879	47.83737489
"Roma, Lazio"	"Europe"	"Italy"	41.9027835	12.4963655	12.42586	41.8816
"Roma, Lazio"	"Europe"	"Italy"	41.9027835	12.4963655	11.95623299	42.01706119
"Roma, Lazio"	"Europe"	"Italy"	41.9027835	12.4963655	11.92314	42.0357
"Roma, Lazio"	"Europe"	"Italy"	41.9027835	12.4963655	11.95623299	42.01706119
"Roma, Lazio"	"Europe"	"Italy"	41.9027835	12.4963655	12.42586	41.8816
"Roma, Lazio"	"Europe"	"Italy"	41.9027835	12.4963655	12.42586	41.8816
"Roma, Lazio"	"Europe"	"Italy"	41.9027835	12.4963655	8.37791111	40.0352
"Roma, Lazio"	"Europe"	"Italy"	41.9027835	12.4963655	11.95670843	42.01634894
"Roma, Lazio"	"Europe"	"Italy"	41.9027835	12.4963655	12.42586	41.8816
"Hawaii, USA"	"North America"	"United States of America"	19.8967662	-155.5827818	-157.84073815	21.2818472
"Hawaii, USA"	"North America"	"United States of America"	19.8967662	-155.5827818	-158.08223646	21.62144235
"Hawaii, USA"	"North America"	"United States of America"	19.8967662	-155.5827818	-158.175	21.5825
"Hawaii, USA"	"North America"	"United States of America"	19.8967662	-155.5827818	-157.850551	21.307526
"Hawaii, USA"	"North America"	"United States of America"	19.8967662	-155.5827818	-157.84828844	21.28906603
"Hawaii, USA"	"North America"	"United States of America"	19.8967662	-155.5827818	-157.82362066	21.27617917
"Hawaii, USA"	"North America"	"United States of America"	19.8967662	-155.5827818	-157.827656	21.2784394
"Hawaii, USA"	"North America"	"United States of America"	19.8967662	-155.5827818	-157.84819083	21.28922703
"Hawaii, USA"	"North America"	"United States of America"	19.8967662	-155.5827818	-157.84819083	21.28922703
"京都"	"Asia"	"Japan"	35.0116363	135.7680294	135.73359453	35.03631621
"Rio Grande do Sul, Brasil"	"South America"	"Brazil"	-30.0346316	-51.2176986	-118	33.6929
"Rio Grande do Sul, Brasil"	"South America"	"Brazil"	-30.0346316	-51.2176986	-117.57727	33.38097
"Сочи, Россия"	"Europe"	"Russia"	43.6028079	39.7341543	39.71841136	43.58185679
"Paris, Ile-de-France"	"Europe"	"France"	48.856614	2.3522219	-1.37389948	43.68726995
"Portugal"	"Europe"	"Portugal"	39.399872	-8.224454	-9.41760536	38.98807492
"Valparaíso, Chile"	"South America"	"Chile"	-33.047238	-71.6126885	-71.5120514	-32.92013504
"Sunshine Coast, Queensland"	"Australia"	"Australia"	-26.65	153.066667	153.13469233	-26.7020365
"104 Cathedral St, Sydney, Australia"	"Australia"	"Australia"	-33.8720357	151.2164011	151.22020252	-33.86863712
"104 Cathedral St, Sydney, Australia"	"Australia"	"Australia"	-33.8720357	151.2164011	151.22020252	-33.86863712
"santurtzi"	"Europe"	"Spain"	43.328128	-3.0336586	-3.04032	43.3327699
"México City "	"South America"	"Mexico"	19.4326077	-99.133208	-99.12373789	19.35017762
"Puerto Madryn"	"South America"	"Argentina"	-42.7694476	-65.0317175	-65.0273363	-42.7734935
"Portland, ME"	"North America"	"United States of America"	43.661471	-70.2553259	-71.0188072	42.36505076
"Miraflores, Peru"	"South America"	"Peru"	-12.111062	-77.0315913	-77.0362645	-12.12894191
"Miraflores, Peru"	"South America"	"Peru"	-12.111062	-77.0315913	-77.0362645	-12.12894191
"Miraflores, Peru"	"South America"	"Peru"	-12.111062	-77.0315913	-77.068775	-11.9422
"Miraflores, Peru"	"South America"	"Peru"	-12.111062	-77.0315913	-77.068775	-11.9422
"Miraflores, Peru"	"South America"	"Peru"	-12.111062	-77.0315913	-77.0362645	-12.12894191
"Miraflores, Peru"	"South America"	"Peru"	-12.111062	-77.0315913	-77.0362645	-12.12894191
"Miraflores, Peru"	"South America"	"Peru"	-12.111062	-77.0315913	-77.0362645	-12.12894191
"Miraflores, Peru"	"South America"	"Peru"	-12.111062	-77.0315913	-77.0362645	-12.12894191
"Miraflores, Peru"	"South America"	"Peru"	-12.111062	-77.0315913	-77.0362645	-12.12894191
"Miraflores, Peru"	"South America"	"Peru"	-12.111062	-77.0315913	-77.0362645	-12.12894191
"Miraflores, Peru"	"South America"	"Peru"	-12.111062	-77.0315913	-77.0362645	-12.12894191
"Miraflores, Peru"	"South America"	"Peru"	-12.111062	-77.0315913	-77.0362645	-12.12894191
"Popoyo, Tola Rivas Nicaragua"	"South America"	"Nicaragua"	11.4733954	-86.1274803	-86.11692363	11.48813669
"Popoyo, Tola Rivas Nicaragua"	"South America"	"Nicaragua"	11.4733954	-86.1274803	-86.11692363	11.48813669
"Popoyo, Tola Rivas Nicaragua"	"South America"	"Nicaragua"	11.4733954	-86.1274803	-86.11692363	11.48813669
"Popoyo, Tola Rivas Nicaragua"	"South America"	"Nicaragua"	11.4733954	-86.1274803	-86.11692363	11.48813669
"Popoyo, Tola Rivas Nicaragua"	"South America"	"Nicaragua"	11.4733954	-86.1274803	-86.11692363	11.48813669
"New Jersey, USA"	"North America"	"United States of America"	40.0583238	-74.4056612	-118	33.6929
"Auckland, New Zealand"	"Australia"	"New Zealand"	-36.8484597	174.7633315	174.8	-36.3833
"vb - rva"	"North America"	"United States of America"	37.578816	-77.4872319	-75.97465171	36.84828239
"vb - rva"	"North America"	"United States of America"	37.578816	-77.4872319	-75.9686	36.8222
"vb - rva"	"North America"	"United States of America"	37.578816	-77.4872319	-75.9686	36.8222
"vb - rva"	"North America"	"United States of America"	37.578816	-77.4872319	-75.9686	36.8222
"Victoria, Australia"	"Australia"	"Australia"	-37.4713077	144.7851531	153.4291447	-27.97673175
"Weiden am See, Österreich"	"Europe"	"Austria"	47.9252478	16.8678279	16.83592558	47.92916853
"Weiden am See, Österreich"	"Europe"	"Austria"	47.9252478	16.8678279	16.83592558	47.92916853
"Weiden am See, Österreich"	"Europe"	"Austria"	47.9252478	16.8678279	16.8333	47.9333
"Phnom Penh"	"Asia"	"Cambodia"	11.5448729	104.8921668	115.08973983	-8.8154328
"Phnom Penh"	"Asia"	"Cambodia"	11.5448729	104.8921668	115.08973983	-8.8154328
"Harlingen, TX"	"North America"	"United States of America"	26.1906306	-97.6961026	-97.1696	26.1119
"Brasil"	"South America"	"Brazil"	-14.235004	-51.92528	-43.35861306	-22.98528201
"Brasil"	"South America"	"Brazil"	-14.235004	-51.92528	-43.70698	-22.96339
"Brasil"	"South America"	"Brazil"	-14.235004	-51.92528	-43.4836699	-23.03077
"Brasil"	"South America"	"Brazil"	-14.235004	-51.92528	-43.46941066	-23.03061193
"Brasil"	"South America"	"Brazil"	-14.235004	-51.92528	-43.50488321	-23.04055016
"Brasil"	"South America"	"Brazil"	-14.235004	-51.92528	-43.46941066	-23.03061193
"London, England"	"Europe"	"United Kingdom"	51.5073509	-0.1277583	-5.15475211	50.34596427
"London, England"	"Europe"	"United Kingdom"	51.5073509	-0.1277583	-4.16293484	51.10798281
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.62	33.4378
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.253282	32.718337
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.25628898	32.79747345
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.25631	32.79755
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.25170278	32.75088333
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.156	32.7153
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.25628898	32.79747345
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.156	32.7153
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.25628898	32.79747345
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.25170278	32.75088333
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.25166962	32.7472576
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-57.55	-38
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.25631	32.79755
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.27306	32.84726
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.388852	33.191672
"San Diego, California"	"North America"	"United States of America"	32.715738	-117.1610838	-117.24031389	32.79782778
"Suffolk, England"	"Europe"	"United Kingdom"	52.1872472	0.9707801	-80.243	27.1922
"鳥取県"	"Asia"	"Japan"	35.5038906	134.2377356	134.00125563	35.52557569
"鳥取県"	"Asia"	"Japan"	35.5038906	134.2377356	134.00125563	35.52557569
"MaspalomaS (GraN CanariA) "	"Europe"	"Spain"	27.7605619	-15.5860172	-15.44459	28.13085
"Miyazaki Japan"	"Asia"	"Japan"	31.9076736	131.4202411	131.45350647	31.81454086
"Miyazaki Japan"	"Asia"	"Japan"	31.9076736	131.4202411	131.45350647	31.81454086
"Miyazaki Japan"	"Asia"	"Japan"	31.9076736	131.4202411	131.45350647	31.81454086
"Miyazaki Japan"	"Asia"	"Japan"	31.9076736	131.4202411	131.45350647	31.81454086
"Boulogne-Billancourt, France"	"Europe"	"France"	48.8396952	2.2399123	-85.86969	11.25396
"Providence, RI"	"North America"	"United States of America"	41.8239891	-71.4128343	-71.4009017	41.8287857
"Portugal"	"Europe"	"Portugal"	39.399872	-8.224454	-8.63871893	41.08388403
"Portugal"	"Europe"	"Portugal"	39.399872	-8.224454	-8.63871893	41.08388403
"México"	"South America"	"Mexico"	23.634501	-102.552784	-86.74646809	21.13259326
"Belgium"	"Europe"	"Belgium"	50.503887	4.469936	33.67272243	27.42079198
"Belgium"	"Europe"	"Belgium"	50.503887	4.469936	33.67272243	27.42079198
"Deerfield Beach, FL"	"North America"	"United States of America"	26.3184123	-80.0997657	-80.1198	26.3052
"Earth"	"North America"	"United States of America"	34.2331373	-102.4107493	-81.19223	42.737311
"Bristol"	"Europe"	"United Kingdom"	51.454513	-2.58791	-9.33522609	38.67970631
"Bristol"	"Europe"	"United Kingdom"	51.454513	-2.58791	-2.60612011	51.44978142
